product_id,quantity
163,331
180,76.5
179,21
208,497
274,496
237,436
250,189
176,173
285,390
280,284
116,448
294,84
125,295
211,347
118,343
167,134
210,316
162,147
162,266
208,449.5
107,387
284,31
297,400
287,425
207,318
210,29
136,78
148,305
185,414
209,210
222,418
273,434
257,97
289,470
142,399
215,201
231,345
189,202
107,112
285,17
265,378
224,384
267,95
182,331.5
279,239
293,466
290,376
148,261
133,359
166,308
157,479
113,446
278,397
210,127
224,420
205,260
263,211
100,289
164,36
263,335
212,122
263,17
227,157
218,293
212,211
225,121
197,78.5
174,228.5
244,320
152,63
297,55
192,115
155,113
270,384
290,120
165,240
103,461
295,434
182,94
103,21
261,239
202,312
236,325
138,91
231,244
238,372
146,438
117,291
253,381
189,500
134,74
238,482
155,254
265,195
216,229
234,109.5
189,43
232,64
276,39
270,233
286,250
208,225
244,377
261,161
190,279
176,393
102,321
216,338
191,474
228,289
128,15
196,235
241,21
100,418
193,298
280,390
278,463
194,195
271,10
246,487
130,73
128,452
208,412
152,472
177,309
246,446
100,65
298,79
128,13
293,135
272,473
252,15
144,310
258,239
182,81
112,118
182,437
172,433
164,425
208,311
185,490
153,14
220,473
210,305
127,287
252,294
262,133
251,438
106,143.5
101,274
159,416
168,342.5
202,360
165,185.5
143,138.5
297,415.5
128,195
156,68
195,221
102,108
114,177
198,212
211,419
122,433
158,13
261,238
103,41
263,425
283,14
129,395
243,31
296,137
234,409
226,223
235,148
250,252
286,433
148,438
142,32
215,439
163,285
148,301
188,138
150,48
285,378
161,257
159,230
257,491
230,18
146,298
102,416
218,233
297,346
110,239
227,488
199,157
182,140
119,368
257,170
164,182
163,230.5
293,374
225,499
177,213
237,150
103,190
140,187
238,166
255,450
178,111
292,437
204,251
295,64
137,77
160,138
186,453
189,488
141,467
296,349
131,353.5
177,382
122,192
141,357
136,283.5
186,65
229,277
245,426
218,143
252,28
178,30.5
117,390
203,351
166,311
184,250.5
245,96
294,19
179,254.5
219,345
204,320
150,295
137,120
206,180
178,345
231,149
298,328
248,161
284,427
250,483
143,500
227,473
254,190
252,233
209,381
251,339
132,182
113,218
274,157
151,287
180,193
236,77
119,316
193,299
263,295
100,246
220,119
243,318
204,396
150,368
297,33
174,45
129,322
280,484
203,239
206,301
172,355
106,378
278,339
250,333.5
208,254
110,196
268,394
219,424
260,242.5
148,210
152,91
273,244
194,39
197,213
260,207
201,379
113,379
243,394
190,178
130,181
238,421
197,185
225,11
298,463
137,316.5
295,420
129,495
198,449
136,384
108,85
297,356
274,447.5
207,481
149,289
269,138
149,216
129,248.5
158,409
252,41
180,24
124,380
264,105
181,369
136,241.5
166,170
201,92
287,221
190,313
239,391.5
285,18
119,336
229,467
216,92
244,131
113,298
111,86
196,140
168,344
185,318
171,278
147,486
262,386
131,57
289,461
109,89
110,281
295,291
229,40
267,34
133,407
172,133
295,178
226,62
128,36
195,433
251,459
229,15
102,322
267,54
197,255
156,12
185,480
125,377
158,201
276,227
293,426
228,351
170,41.5
237,326.5
163,316
271,276
296,288
101,170
210,39
146,406
236,224
177,493
134,189
234,265
296,389.5
220,420
212,483
276,301
231,339
163,16
213,396
183,106
123,173
233,482
203,226
233,129
260,399
296,173
235,59
154,369
239,248
215,111
270,69
234,243
294,219
106,400
297,353
185,360
251,171
196,473
232,333
111,280
101,97
229,388
220,187
208,394
218,475
135,58
212,390
208,266
225,481
218,240
171,470
214,361
276,365
257,444
294,333
147,64
166,327
211,402
159,12.5
134,248
111,431
162,437
297,391
279,115
125,410
220,392
242,400
204,262
268,353
104,241
283,213
261,281
292,475
109,269
257,43
262,482
275,395
123,123
144,246
108,181
194,236
237,100
271,483
118,302
200,30
210,327
202,34
138,204
240,44
183,280
124,82
185,330
201,70
134,406
256,190
277,265.5
241,56
235,21
110,334
214,312
152,233
272,105
286,295
123,343
264,288.5
197,391
275,328.5
107,398
258,35
114,156
106,287
130,404
280,160
148,471
274,377
140,292
290,261
139,141
174,161
248,148.5
286,109
240,106
195,155
181,105
275,155
180,41
291,201.5
169,262
160,416
158,362
208,34
271,397
255,95
269,378
221,159
127,120
224,204
131,102
278,42
126,129
186,232
297,165
172,10.5
188,138
271,356
213,493
127,174
189,250
102,478
241,499
280,488
160,247
217,104
103,494
144,330
281,290.5
163,482
222,429
292,163
257,451
273,12
241,147
222,73
152,359
135,126
202,83
184,225
117,445
105,291
237,479.5
241,48
202,174
286,87
129,255
132,144
256,128
132,288
179,203
295,469
259,429
230,78
232,326
133,60
259,236
130,119.5
137,356
291,454
121,75
274,139
221,500
283,393
203,391
230,89
291,275
268,302
112,95
184,413
250,31
213,453.5
145,404
245,493
284,411
128,246
123,16
214,156
252,252
137,396
286,172
221,110
149,411
126,356
280,472
155,105
248,136
239,390
240,59.5
236,52
261,26
180,431
160,406
238,282
267,29
287,144
228,303.5
292,227
194,142
163,467
111,395
212,256
126,113
280,220
191,300
203,392
134,352
203,44
208,415.5
113,278
210,308
231,293
203,281
251,292
292,286
229,312
191,253
163,474.5
203,450
275,391
270,385
299,361
203,83
246,123
170,492
147,195
276,165
296,71
167,184
100,10
261,144
117,465
202,299
203,12
267,413
264,369
271,244
282,22
295,490
105,390
236,217
112,368
299,407
279,78
182,205
216,494.5
254,326
199,40
260,137
295,182
204,365
153,152
163,483
130,426
186,187
149,259
106,469
137,230
292,66
122,284.5
243,212
276,478
277,41
197,223.5
215,11
262,327
204,211.5
214,387
106,187.5
192,343.5
196,433
170,38
288,394
298,341
225,364
227,186
213,47
130,48
134,263
284,152
266,69
198,99
277,55
113,79
248,82
294,460
177,351
298,18
224,79
275,258
217,160
272,447
144,220
255,212
109,176
236,103
181,242
298,45
239,469
110,478
134,267
164,425
130,325
112,263
283,236
261,221
170,260
158,321
122,401
144,15
281,387
150,361
139,355
217,51
169,276
297,123
122,133
101,179
158,320
257,99
270,418
187,427
179,354
263,175
220,367
120,433.5
297,11
243,67
137,70
164,322
201,450
275,422
287,363
158,176
121,431
134,497
232,386
227,460
194,404
243,328
128,219
227,479
299,30
219,489
182,152.5
275,254
103,246
204,233
197,87
235,319
287,229
185,227
269,397
222,233
278,250
200,34
157,496
177,196
226,121
211,88
291,193
257,364
265,64
183,157
110,175
226,416
122,208
214,286.5
200,499
193,275
225,97
288,168
201,332
223,57
102,498
173,168
275,257.5
156,300
160,285
122,164
150,213
279,223
191,235
140,23
283,159
137,498
240,186
220,160
173,422
153,275
225,357
152,15
266,344
295,205
220,67.5
231,364
252,251
205,47
224,394
179,14
158,212
159,355
253,471
125,45
289,53
249,451
199,480
239,180
126,36
248,449
244,275
281,408
245,409
157,498
264,197
152,238
258,337
164,126.5
290,184
204,114
258,374
154,243
295,276
217,382.5
283,456
101,383
294,18
175,228
273,386.5
135,70
171,433
158,482
290,119
240,15
293,125
253,417
131,94
106,452
147,405
231,389
172,282
254,187
201,202
134,294
224,426
143,13
123,454
150,388
264,268
270,33
135,118
149,392
251,41
134,217
100,64
132,310
155,296
130,202
102,350
213,43
248,319
124,159
282,90
244,180
201,475
277,214
222,68.5
181,136
232,253.5
167,115
210,22
109,17
273,436
290,344
154,80
222,425.5
210,89
267,182
291,283
225,472
119,232
122,30
250,77
144,211
263,283
282,274
117,469
134,83
119,35
256,427
189,336
105,297
294,310
185,199
257,168
161,439
285,146
195,219
279,41
146,13.5
139,428
121,330
248,304
180,196
120,209
245,22
157,400
232,234
195,415
259,156
149,108
123,315
127,364
161,92.5
222,63
259,217
217,117
159,261
287,410
115,49
213,170
205,249
199,474
154,378
214,267
235,101
248,321
204,170
176,228
256,488
249,193
132,98
187,387
149,84
132,431
236,185
173,335
128,347
275,470
156,278
268,173
142,417
296,358
250,297
107,163
285,189
261,205
232,331
278,236.5
258,154
298,410.5
222,327
129,498
145,26
270,466.5
257,280
156,418
140,417
255,403
229,459
118,62
227,457
184,453
239,43
204,398
243,289
258,141
137,219
265,257
245,60
153,331
266,82
106,39
287,485
299,350
159,72.5
257,430
247,228
245,447
287,119
146,307.5
135,312
117,261
177,280
265,278
130,97
247,286
241,112.5
242,358
205,76
150,18
267,393
272,221.5
192,324.5
224,382
206,130
261,286.5
141,218
290,447
272,120
219,41
186,493
136,473
269,80
104,351
197,117
114,51
296,468
246,138
154,439
154,33
132,356
295,322.5
202,45.5
105,318
160,114
262,499.5
116,244
237,157
265,395
210,52
258,344
290,57
193,157
118,260
275,304
248,445
142,398
212,339
159,184
189,48
215,449
181,490
137,301
193,235
294,66
264,215
256,174.5
247,452
226,182
217,312
262,314.5
153,465
145,222
291,177.5
251,232
223,373
103,460
274,332
239,493
299,493
137,355
139,24
192,413
188,294
215,29
187,79
242,66
136,343
131,319
116,338
162,337
120,185
101,227
240,322
235,66
113,132
122,258
294,416
203,418
124,398
192,428
111,371
157,150
200,181
119,41
168,378
122,464
106,56
149,500
114,248
200,156
154,190
225,371
287,381
110,394
109,117
135,237
119,263
180,455
275,218
137,289
280,86
141,479
193,473
146,175
196,415
184,11
299,95.5
206,373
100,477
156,225
158,213
133,172
194,227
285,226
189,343
113,301
274,347
107,262
126,498
113,34
128,265
226,444
100,481
147,435
166,234
236,472
224,267.5
153,129
224,288
291,437
192,291
270,324
209,430
260,190
299,91
277,270
130,416
193,37
279,378
283,457
272,414
177,112
126,284.5
162,274
226,329
273,471
132,54.5
278,198
262,235
156,163
288,286
284,370.5
142,273
272,302
222,16
192,408
297,145
272,300
240,448
186,459
237,160.5
247,445
283,472
291,268
133,167
168,109
224,340
264,427
143,351
171,482.5
190,109
220,393
205,216
207,415
264,275
226,155
284,425
128,226
255,20
195,206
195,478
269,428
114,237
132,32
138,173.5
144,402
212,270
115,183
158,83
129,469
148,317
282,441
285,49
261,401
119,206
123,114
294,381
136,250
190,12
133,256
284,354
263,468
207,457
130,263
213,318
201,118
159,293
200,125
259,242
282,276
293,46
187,443
196,367
267,197
167,272
225,344
148,338
217,150.5
244,18
177,464
289,336
264,164
208,218
127,135
276,364
216,25
148,40
153,188.5
274,223
108,120
286,162
268,254
270,423
216,96
298,111
201,404
267,96
277,231
195,99
242,470.5
157,69
152,236
135,276
154,142
227,443
147,430
220,230
269,35
215,392.5
263,453
279,339
236,427
262,140
159,412
259,456
197,82
296,125
107,182
192,266
160,125
168,31
228,466
144,262
244,290
177,179.5
269,448.5
100,497
112,349
197,117
114,417
149,411
253,316
225,335
223,22
113,393
190,146
203,400
292,16
293,439
213,421
284,289
149,485
288,135
295,360.5
152,437
188,251
242,421
223,179
264,284
278,363
227,227
137,20
131,214
210,260
290,290
195,92
281,340
211,468
164,181
179,224
268,279
281,233
241,288
222,467
117,78
239,434.5
255,131
288,330
225,145
243,356
105,472
278,214
103,158
227,81
270,323
162,298
236,417
200,331
156,178
138,96
163,239
126,325
274,216
121,105.5
137,403
131,210
223,244
175,258
221,472
205,284
102,10
150,68
274,365
140,157
221,241.5
174,490
293,353
281,207
126,225
262,247
155,400
218,85
283,233
270,202.5
180,166
170,221
220,460
227,155
238,375
243,431
110,414
259,12
186,296
152,347.5
241,14
204,188
242,58
261,225
280,365
261,112
110,406
163,196
227,139
140,467
193,170
284,18.5
209,268
105,340.5
114,162
106,100
161,215
219,161
134,23
262,258
234,323
225,217
238,234
174,316
110,374
281,188
259,150
190,438
295,11
185,19
266,77
147,321
122,209
192,100
218,11
295,496
246,380
103,57
114,252
129,149
225,404.5
272,497
160,127
104,71
176,293
233,478
239,362
224,467
129,184
121,376
190,407
199,310.5
290,407
253,52
186,280
234,475
201,466
124,93
172,92
236,389
152,209
255,268
274,277
165,452
234,408
147,414
110,384
215,363
276,355
242,194
200,35
158,221
201,212
116,198
102,150
189,145
281,216
257,446
106,219
290,361
145,264
159,280.5
187,470.5
251,118.5
117,265
287,365
145,453.5
258,39
171,282
159,91
160,277
215,159
271,30
284,57
232,174
171,438
250,415
208,222
171,32
140,162
118,371
282,454
228,303
111,172
127,471
223,182
252,41
255,144
163,384
182,380
144,268
283,450
219,304
157,362
158,82
139,222.5
228,97
174,317
213,107
117,219
296,53
208,250
293,93
286,156
290,288
268,433
221,189
167,346
252,379
238,76
143,433
268,447
286,387
282,362
140,16
186,86
250,386
133,235
154,468
175,17
171,159
102,169.5
290,385
111,134
288,197.5
212,494.5
297,366
167,500
142,167
142,484
188,160.5
138,178
276,279
120,160
128,337
167,498
211,216
195,426.5
295,485
106,456
227,437
150,171
159,229
271,476
195,290
157,351
273,345
267,291
190,434
243,296
134,450
274,475
232,302.5
127,174
285,25
138,450
256,319.5
116,24
158,141
276,489
188,334
151,327
278,84
299,456
169,71
163,165
241,269
267,475
198,101
177,145
281,365.5
189,379
198,123
148,436.5
182,30
141,37
248,488
234,14
279,61
280,115
175,201
220,329
274,91
231,154
264,120
170,411
227,196
201,469
236,388
293,360
155,277
217,390
232,295
189,111
119,331.5
243,204
120,414
269,281
288,467
163,217
123,405.5
135,252
295,171
283,275
245,119.5
197,399
132,266.5
141,476
138,292
130,399
176,52
237,162
115,500
278,183
217,210
287,437
229,336
270,15
231,144
164,440
282,344
281,387
144,226
130,240
245,118
256,124
199,127
235,39.5
225,429
270,268
224,106
243,376
162,282
111,402
185,131
218,273
209,185
210,348
172,87
256,187
145,411
286,345
205,366
128,469
185,354
174,83
172,350
162,36.5
180,381
180,449
101,45
153,479
194,68
258,382.5
262,157
133,462
114,281
150,133
140,198
293,21
155,83
101,138
245,444
181,352.5
233,146
154,396
192,377
223,277
214,362
249,324
213,197
249,230
159,212
163,361
222,420
264,448
150,224
176,407
297,123
250,398
179,109
157,95
214,257
152,420
221,458
171,478
290,344
257,198
128,53.5
107,113
106,251
218,22
160,230
193,127
207,146
139,15
192,389.5
262,474
252,302.5
264,384
219,482
161,415
276,73
116,216
146,293
246,134
156,187
260,468
145,292
282,298
247,14
144,152
142,90.5
141,178
298,67
131,355
106,42
262,92
212,454
210,228.5
209,208
169,51
250,267
182,156
214,184.5
110,424.5
226,170
227,138
115,257
168,241
294,206
202,442
203,232
190,230
122,205
201,86
139,218
167,289
254,73
220,95
204,18
210,127
271,404.5
271,263
291,279
104,489
191,162
178,11
253,482
168,197
215,52
196,102
118,420
194,153
240,336
250,367
190,336
282,354
127,340
260,422
239,283
250,399
285,202
113,95
131,104
106,350
182,441.5
271,17
184,64
120,179
289,443
283,70
167,293
193,477
113,430
265,306
166,488.5
294,253
279,453
297,445
141,190
248,496
255,247
252,351
297,301
242,271.5
182,407
174,459
215,313
294,129
137,158
205,211
289,223
213,251
189,110
255,272
271,465
147,255
201,84
247,397
206,32
215,133
124,161
206,358
224,28
296,325
270,174.5
154,379
186,170
147,166
152,367
208,450
223,390
156,36
140,17
231,201.5
201,287
118,209
286,235
263,155.5
267,270.5
177,277.5
142,14
170,386
193,236
275,178
292,129
107,184
146,138
183,220.5
124,237.5
230,404
134,423
213,163
153,59
127,208
126,446
234,64
238,229
174,22
175,298
263,156
156,43
288,449
214,302
210,323
280,106
199,20
111,411
285,335
115,190
258,402
241,420
273,470
158,18
178,299
252,159
231,95
217,434.5
105,434
164,447
184,373
254,350
269,27
159,372
174,136
101,305.5
243,343
136,311.5
224,348
186,92
284,330
191,124
121,143
298,401
210,453.5
248,308
291,102
145,223
127,25
236,369
254,437
190,377
183,477
254,43
293,247
299,105
269,247
126,403
190,365
150,310
110,309
191,86
214,151
292,188
276,265
195,388
201,429
247,66
141,133
188,190
134,467.5
123,476
145,401
289,30
171,497
228,332
287,83
178,236
277,68.5
213,76
165,122
210,459.5
214,89
142,112
127,397
106,81
202,222
215,146
177,49
186,313
182,136
185,315.5
213,417
257,171.5
180,347
154,149
202,302
166,393
137,143.5
145,94.5
109,172
224,41
291,439.5
175,454
167,337
279,125
107,128.5
107,411.5
173,414
280,283
257,476
248,443
162,242
168,193
195,275
175,196
145,476
167,84
128,296
187,135
159,264
298,291.5
192,473
254,497
180,254
194,49
144,391
220,112
108,245
279,452
112,333
250,256
103,427
151,31
282,110
187,337
212,473
141,391
189,208
130,105
243,264
253,468
146,337
268,358
220,342
215,459
176,473
146,263
126,341
150,287
156,481
144,161
235,269
165,267
293,347
145,73
104,209
241,379
283,49
177,55
143,476
162,477
164,281
281,269
235,114
158,30
213,258
231,307
299,487
175,229
174,348
104,20
299,47
228,451
144,201
153,442.5
226,495
142,328
248,245
273,82
178,414
124,188
122,203
216,329.5
150,222
174,471
125,51
241,394
170,178
219,256
230,156
103,363
298,410
117,356.5
185,374
214,29
152,100
121,445
129,429
201,270
127,192
144,294
112,30
164,127
193,247
104,387
181,66
271,286
213,329
192,101
116,320
217,284
159,287
273,304
173,350
111,161
124,269
298,251
269,454
147,186
123,241
204,175
205,21
208,110
143,29
120,70
244,209
186,132
158,165
219,57
106,87.5
124,55
170,199
122,295
235,192
165,159
127,159
259,21
291,60
107,318
298,61
130,440.5
223,166
220,40.5
128,354
270,153.5
256,289
192,100
196,124
145,211
126,497
266,392
184,353.5
148,476
202,441
288,61
162,370
115,345
188,11
199,464
139,422
167,259
134,35
102,265
173,163.5
136,126
294,476
178,400
262,162
137,170
238,441
271,349
246,68
292,234
151,195
199,192
242,295
187,385.5
128,393
237,116
229,295.5
234,94
236,228
204,59
262,407
145,402
129,234
249,423
134,47
102,153
261,239
182,258
207,390
125,224
127,373.5
278,390
152,88
268,118
204,143
292,174
163,459
211,309
238,102
279,314
125,161
254,339
244,365
200,303
177,467
257,332
195,237
230,131
135,371
249,233
216,67
265,331
146,232
224,454
250,262
131,173
261,36
280,44
164,126
183,492
223,365
178,105
219,148
118,380
198,290
141,257
187,500
142,117
293,408
247,281
253,13
203,228.5
260,342
135,183
296,58
228,215
267,125
240,196
186,197
105,88
153,163
269,338
111,388.5
257,332
181,395
204,111
133,44
299,134
198,384
210,132
295,251
119,379
106,274
180,394
289,381
212,272
139,382
122,70
269,82
191,285
230,229
265,181
291,83
105,258
110,492
151,257
117,189
126,383
236,168
110,197
299,31
101,357
266,281
210,466
238,253
187,172
132,343
238,406
193,484
171,305
256,111
204,358
146,415
121,109
220,182
286,30.5
121,19
107,260
257,334
291,373
167,69
234,406
248,340
151,88
231,356
281,98
261,344
139,13
144,127
109,402
286,409
284,126
288,473
267,179
258,92
298,500
237,127
270,172.5
192,152
152,60
220,28
113,163
141,198
228,27
128,149
255,160
290,159
180,408
176,369
103,367
148,178
274,419
223,232.5
149,74
210,248.5
249,236
174,114
235,260
224,386.5
237,402
241,203
183,163
248,199
103,317
270,53
144,345
204,279
111,405.5
250,312
225,265
213,115
210,71
140,242
232,258
203,392
280,424
272,183
258,128
137,349
287,171
269,299
112,25
275,138
294,180
296,293
139,253
167,16
107,453
126,217.5
151,372
286,25
134,395
198,341
191,323
282,213
132,126
193,325
149,330
272,371
182,138
202,62
201,33
187,322
118,341
249,311
292,395
101,494
159,424
197,127
292,203
132,455
283,117.5
112,210
152,438
251,278
113,209
212,460
109,370
123,238.5
135,373
174,15
161,206
268,122
279,89
188,339
274,29
273,352
200,151
231,309
241,498
140,317
298,57
281,497.5
179,111
220,91
247,429
264,415
158,58
167,273
214,366
213,248
146,222
290,222
112,321
281,466
259,205
205,266
169,295.5
245,400
249,250
284,469
139,122
134,65
208,96
240,193
283,199
193,353.5
286,283
247,72
228,261
173,166
279,299
248,33
298,203
252,121
223,338
235,63.5
170,348
158,222
287,286
191,407
182,138
147,253
281,489
294,437
182,238
148,495
182,421
287,361
131,480
284,108
242,480
288,440
159,140
253,416
121,105
168,387
116,278.5
135,126
277,454
124,447
241,137
223,424
114,209
225,307
218,465
144,130
206,467
228,39
132,425
146,99
192,466
249,433
159,161
190,472
278,233
180,20
177,34
274,129
290,71
124,477
241,313
222,117.5
106,228
145,396
177,279
207,124
133,265
161,269
248,96
266,61
157,84
262,313
140,178
217,300
170,434
183,426
282,344.5
172,250
136,426.5
290,454.5
172,399
147,350
142,11
244,350
278,182
161,457
118,228
153,444
243,429.5
298,125
216,275
168,123
228,384
110,430
199,492
137,206
275,108
142,435
220,328
160,205
291,54
241,95
134,301
158,400
207,475
257,347
209,350
164,412
149,400
147,168
223,46
288,291
286,136
247,45.5
165,100
107,164
209,214
267,296
272,65
239,26
282,177
266,392
120,57
280,394.5
220,313.5
151,41
171,171
286,341
115,372
114,357
128,400
228,119
228,442
240,265
111,262
167,443
284,159
139,446
209,457
202,80
215,323
198,219
185,423
142,424
170,411
105,204
283,295
122,388
216,433
100,414
137,97
133,360
156,482.5
266,260
177,230
130,480
150,467
188,398
122,296
110,232
208,264
101,188.5
220,237
241,293
267,88
254,465
217,383
216,316.5
207,156
145,467
256,210
222,99
173,476
148,100
240,489
125,76
133,37
260,407
172,396
296,458.5
231,237
166,448
179,337
190,186
165,12
142,381
170,82
135,272
124,84
