product_id,quantity
247,430
102,393
115,406
103,95
170,54
174,164
234,476
139,459
241,366
128,342
280,259
284,306
101,87
270,174
250,308
227,450
103,269
199,243
294,292
165,457
269,185
140,39
249,174
141,387
213,134
275,472
238,225
240,435
284,240
197,169
276,318
151,294
110,377
115,190
232,260
181,80
195,320
148,137
255,154
119,137
264,83
239,390
255,165
245,489
287,434.5
194,332.5
215,239
174,329
112,477
216,140.5
218,14.5
222,221
194,304
176,305
278,243
156,394
118,53.5
188,141
210,458
197,83
227,161
192,424
113,498
144,229
228,162
124,11.5
125,193
260,219
186,56.5
253,69
290,28
133,397
283,204
118,203
235,368
246,274
177,416
170,298
129,255
242,374
233,435
162,71
223,485
127,119.5
175,306
293,453
163,437
212,21
288,465
272,131
181,450
172,366
156,425.5
167,200
258,444
141,425
228,133
186,283
148,209
298,379
209,234
142,347
239,402
265,208
230,134
158,356
290,176
185,478
227,445
134,373
189,249
195,441
171,215
218,331
267,292
149,97
261,70.5
295,241
239,22
247,325
192,280
125,450
191,132
215,437.5
232,302
236,227
143,323
258,351
287,56
263,174
261,314
121,130
136,243
263,206
285,303
184,460
159,310
190,227
271,183
247,324
109,316
128,190.5
112,149.5
162,218.5
212,270
186,193
259,268
191,318
246,119
159,210
174,409
126,465
178,247
230,35
237,375
237,494
269,76
272,430
251,481
134,114
100,338
192,191
126,60
285,421
198,150
257,176
248,491
260,183
111,250
295,81
244,75
113,114
132,452
149,195
271,131
176,252.5
161,279
252,355
199,278
286,366
215,321
156,403
279,199
297,488
149,280
231,420
133,368
136,97
127,134
168,68
260,211
286,265
206,488
131,135
153,22
289,218
245,92
264,12
216,98
242,436
186,454
116,329
153,279
154,384
298,278
291,60
102,361.5
156,357
102,334
101,141
192,485
180,49
185,381
155,187
219,333
281,462.5
203,74
173,279
223,162
298,67
275,419
218,23
235,395
231,219
160,173
151,415
146,210
201,369
213,428
294,140
246,398
238,436
152,11
225,20
268,123
125,89
268,354
126,474
283,493
218,314
277,134
126,312
250,100
166,408
219,170
197,459.5
206,254
282,421
116,367
107,16
190,200.5
200,42
286,439
295,309.5
248,111
232,95
263,495
209,152
263,43
190,288
209,266
284,348.5
286,445
224,458.5
113,104
238,123
191,343
102,60
144,358
211,45
182,290
260,17.5
219,269
215,185
173,490
123,266
199,373
236,68
282,135
200,220.5
196,49
123,133
181,153
210,396
270,191
142,350
121,398
278,21.5
162,408
126,364
196,51
180,293
256,431
264,364
234,111
235,335
199,32
238,334
139,290
158,61
106,212
243,423
197,315
271,205
151,181
234,23
133,378
116,473.5
293,309
221,111
158,405
157,313
171,371
244,292
120,384
291,138
261,52
141,197
255,30.5
260,15
166,481
255,89
198,219
233,195
290,176
173,469
253,379
251,183
147,130
185,227
195,18.5
250,128
187,84
246,132
262,299
113,461
179,293
206,20
138,96
286,60.5
159,341
235,173
133,483
110,168
217,424
148,169
178,372
167,436
208,339
154,133
111,74
256,216
172,78
257,486
143,212
127,173
186,136
250,438
154,242
237,46
246,360
163,180
233,37.5
190,477
283,39
255,123
270,426
200,148
109,254
211,297
190,398
179,405.5
169,488
147,483
219,169
178,259
187,225
122,230.5
162,183
131,497
250,330
197,373.5
128,210
209,468
206,405
266,228
298,403
231,118
239,349
137,73
282,475
146,170
249,326
271,396
259,214
144,252
266,373
161,208
177,242
160,138
104,412
174,289
219,312
293,70
154,432
269,11
246,288
181,36
156,56
217,404
169,268
205,372
146,33
269,330
210,161
233,493
291,201
261,425
181,285
290,183
290,243
106,288.5
118,391
195,340
124,318
234,438
293,429
110,172
224,151
201,136
152,436.5
193,159
164,275
258,34
241,461
217,283
202,100
120,135
283,176
206,209.5
134,192
221,187
129,133
230,160
216,57
160,225
211,34
272,290
196,21
207,458
144,441
248,393
146,180
279,427
252,94
108,451
194,215
261,399
100,21
107,470
283,392
103,348
125,272
218,433
183,125
107,465
204,375
177,128
142,111
245,272
257,83
229,482
104,347
140,480
149,224
284,95
247,215
298,480
192,355
111,470
160,148
156,186
209,349
169,285
283,409
103,351
244,370
186,187.5
230,270
149,463
264,320
147,253
162,449.5
156,381
266,311
164,394
281,439
285,118
191,288
240,347
267,112
242,271.5
243,340
292,268
180,197
152,187.5
167,363
209,296
145,11
169,202
218,468
281,331
132,363
284,274
262,96
111,213
218,329
176,465
160,133
192,364
189,432
168,487
269,465
135,183
215,228
195,125
128,479
249,286
198,83
164,377
200,478
243,472.5
187,340
168,84
106,17.5
132,40.5
164,164
161,50
288,477
114,477
139,45
195,256
172,498
165,22
177,116
292,430
219,43
235,398
266,456.5
120,306
210,30
183,454
244,419
133,458
241,113
268,469
189,435
251,32
298,395
222,190
146,389
150,173
267,18
206,33
192,179
173,242
282,282
128,63
170,390.5
157,171
150,489
145,252
219,118
294,100
123,111
252,409
103,15
125,418
185,367
131,153
123,380
177,199
291,159.5
216,114
149,18
157,10
202,279
140,368
232,241
192,232
237,219
244,84
229,39
174,277
251,24
270,89
297,360
294,93
248,497
261,250
187,210
239,247
260,224
208,425
129,498
202,453
227,358
273,163
229,253
182,305
247,232
223,79
262,375
131,362
182,452
289,210
167,227
248,463
210,19.5
257,429.5
209,174
237,474
221,82
212,435
151,262
202,59
112,251
248,115
184,276
213,379
239,175
133,171
203,161
245,213
116,160
158,332
102,87
173,62
117,204
122,381
115,168
242,90
268,29
150,136
130,76
238,287
151,250
198,205
259,281.5
217,281
161,324
183,389
152,163
270,40
115,105
106,412
298,240
185,336
156,162
216,399.5
190,351
169,348
210,450
156,303
194,231
146,468
161,459
206,40
224,146
231,182
151,131
175,157
285,307
219,252
290,134
187,395
209,177
111,175
147,405
272,286
230,404
207,118
275,269
138,93
184,364
223,450
146,353
150,173
164,95
178,157
171,421
125,326
256,457
135,318
101,88
130,127
140,122
131,248.5
111,26.5
151,64
168,491
247,170
248,468
278,330
139,357
267,210
245,184
249,451
106,173
162,85
270,71
168,216
113,79
288,386
212,400.5
236,308
102,99.5
187,278
144,36
125,349
123,336
170,264
178,420
282,39
272,490
288,493
223,281
105,78
134,142
215,280
265,344
249,172
188,280
204,326
282,41
164,44
202,192
134,284
191,125
171,370
291,272
100,316
227,18
188,104
126,191
158,303
237,391
224,263
204,182
271,326
232,361
296,463
105,16
276,360
290,165
294,456
123,221
247,83
224,171
109,297
221,182
245,349
177,335
224,335
267,224
289,291
236,74
253,377
170,337
177,329
275,39
200,107
110,299
280,106
292,21
141,460
177,441
103,310
299,356.5
220,39
150,178
188,186
203,42
261,363
252,10
287,206
133,59
270,279
198,424.5
109,482
203,285
175,90
156,19.5
228,379
186,409
108,75
156,243
175,72
213,318
149,151
176,345
259,183
288,280
120,392
117,362
268,288
217,224
278,375
176,232
139,70
125,85.5
241,198
169,114
248,252
144,165
168,274
227,499
212,452
186,175
101,101
161,496.5
297,287
276,151
157,404
268,468
283,226.5
223,322
153,491
212,128
157,62
283,268
126,69
174,263
232,250
288,409
250,500
295,479
139,185
126,162
205,11
227,313
286,194
296,89
126,104
284,303
109,402
205,280
256,60
250,102
146,55
270,72
285,470
298,362
245,22
215,104
130,333
253,495
132,490
230,482
190,455
263,473
146,145
220,284
252,293.5
297,34
242,381
163,125
210,287
189,293
293,16
299,252
192,477
298,359
189,493
169,415
193,404.5
292,459
224,73
291,241
215,88
214,197
106,44
163,113
282,219
183,56
234,264
146,250
296,496
263,272
229,87
111,427.5
267,64.5
272,325
179,103
166,250
194,283
104,463
186,113
167,158
248,396
193,173
278,69
216,441
134,339
237,356
220,26
116,76
129,341
251,155.5
139,146
100,96
138,327
133,301
281,124
258,321
262,181
193,445
231,37
147,459
156,443
297,19
126,454
192,205
129,342.5
195,108
254,166
287,91
274,243
129,312
282,335
197,92.5
137,325.5
127,93.5
158,404
202,38
236,26
137,193
145,347
177,340
178,75
298,58
274,209
219,53
197,298
188,402
190,209
176,21
105,363
277,86
144,273
213,478
169,324
122,34
111,287
114,33
161,261
219,441
184,415
275,187
287,281
146,342
263,307
240,242
187,401
109,408
256,238
272,450
111,149.5
285,254
219,48
140,314
148,168
219,482
147,423
236,288
106,484.5
214,320
237,174
234,331
195,423
242,496
232,162
155,280.5
250,455
179,488
175,457
176,419
190,495
217,461.5
122,318
262,469
224,23
188,36
212,102
106,421
183,195
268,184
114,378
190,33
238,360
135,414
183,475
123,449
278,500
219,253
203,295
277,145
159,149
277,59.5
293,195
151,458
253,370
101,54
201,70
113,246
120,46
188,130
202,303
234,110
142,288
208,493
128,463
260,50
131,18
162,121
192,245.5
120,472
299,297
258,319
266,49
124,444.5
170,273
116,21.5
193,495
283,382
235,128
109,464
198,333
276,386
256,283
232,78
215,153
193,40
244,263
153,299
277,269
196,461
147,494
177,243
274,91
159,496
225,451
201,115
252,496
209,438
280,340
273,356
165,354
250,121
157,38
192,237
299,107
137,94
216,412
173,403
225,58
131,485
243,439
290,101
217,192
210,185
237,26
175,458
293,378
143,128
127,269
203,340
270,112
284,178
156,457
298,356
209,201
241,54
151,361.5
213,448
198,164
205,347
297,474
299,244
149,144
215,31
156,380.5
103,416
184,403
125,188
245,16
290,103
152,385
178,26
198,117
159,399
147,20.5
193,478
139,350
152,347
207,117
237,444
203,326
131,400
225,105
149,159
111,365
208,303.5
203,158
185,85
298,409
253,475
283,360
173,55
137,74
126,365
215,429
246,141
164,126
184,446
298,317
223,348
292,152
112,408
260,220
211,403
159,193.5
265,257
223,463
110,264
221,357
268,135
275,404
114,160
119,16
197,72
288,196
115,168
279,228
172,338
161,351.5
235,303
154,80
106,151
252,416.5
211,365
231,405
109,380
261,154
152,59
267,104
168,286
268,334
250,147.5
203,189
279,432
178,444
208,238.5
110,73
219,348
282,229
281,92
119,237
295,23
296,304
233,204
129,81
223,486.5
200,427
212,133
177,489
187,258
187,196
144,191
242,328
165,372
144,270
262,283.5
137,407
155,116
256,220
198,87
150,44
105,350
288,355
100,199
231,186
257,398
171,494
102,444
148,295
245,63
209,14.5
151,34
146,436
200,295
218,282
291,71
265,212
265,285
228,422
291,263
250,81
259,422
160,302
271,475
191,443
141,465
246,335
278,411
196,384
191,453
154,250
117,214
276,306
269,208
149,299
190,352.5
208,412.5
107,426
291,335
164,142
201,448
171,402
226,350
216,152
197,158
124,256.5
174,334
256,38
153,80
227,321
135,139
215,168
183,245
213,54
213,450
274,11
109,444
217,234
130,476
151,470
279,10
236,188
288,462
260,121
123,16
111,464.5
296,305
232,310
104,226
232,167
203,255
104,329
161,70
243,349
229,261.5
198,305
239,485
237,146
175,331
219,190.5
139,442.5
256,497.5
245,88
228,295
234,436
102,25
116,442
294,195
192,438
235,244
133,41
150,400
277,317
274,128
228,317
202,276
224,336
225,358
129,392
135,302
285,313.5
148,356
191,241
270,268.5
165,326
228,286
210,70
291,342
199,293
276,462
221,358
190,106.5
255,486
237,321
146,162
115,147
265,368
167,484
288,269
202,343.5
253,160
263,174
261,252.5
288,352
102,13
280,325
194,427
244,398
213,413
119,179
188,413
210,332
169,411
295,81
288,342
171,310
204,370.5
204,299
267,127
136,404
251,25
233,107
250,323
293,495
140,325
160,223
232,83
235,225
101,191
268,499
215,34
265,238
293,188
199,47.5
110,327
216,489.5
261,86
274,336
250,440
228,79
124,237.5
170,10
236,352
175,88
270,31
159,227
293,62
170,355
126,387
193,20
285,234
118,451
242,103
112,491.5
132,438
143,436
274,351
288,391
105,226.5
201,245
124,44
146,498
295,270
295,394
276,298.5
275,88
292,95
227,187
202,349
256,300
222,230
248,163
146,328
131,343
282,139
138,75
217,34
219,378
117,210
251,232
240,470
264,184
220,187
118,285
221,426
149,496
294,61
250,174
276,302
245,253
168,440
287,193
205,449.5
270,162.5
124,463
121,109
256,64
199,163
161,362
172,17
167,67
283,320
223,245
165,450
223,123
220,125
298,413
176,84.5
291,91
104,489.5
241,485
138,90
137,418
185,292
101,440
288,231
296,174.5
174,106
206,42
183,358.5
134,90
278,202
120,72
144,370
260,55
281,358
114,183
259,136
167,286
254,167
181,190
264,221
222,184
135,480
202,227
291,345
187,266
197,66
108,36
281,204
132,234
223,334
290,136
196,46.5
154,447
277,351
192,181
185,269
266,473
209,363.5
289,179
122,331
137,496
230,177
147,174
257,217
184,250
114,417
205,413.5
124,323
185,320
159,215
278,98
236,402
217,176
126,398
117,90.5
222,193.5
160,153
138,215
177,416
298,201
256,388
190,122
278,469.5
289,282
100,219
193,238
114,358
192,280
283,235
144,190
292,150
180,154.5
201,232
206,376
164,242
163,213
118,63
101,251
138,208
251,285.5
137,244
289,33
246,164
284,424
281,242
283,261
210,173
108,389
126,444
145,463
120,323
104,467.5
180,441
104,129
268,422
151,159
144,341
229,118
219,313.5
174,22
137,171
255,246
221,497
264,87
123,76
166,206
247,451
276,23
233,473
172,433
124,227
285,216
168,306
258,219
132,308
206,288
236,269
200,306
176,443
273,170
268,342
116,209
176,310
119,17
204,194
260,420
233,390
216,84
278,259
215,337
159,26
210,428
165,304
109,333
291,102.5
251,303
293,390
136,419.5
148,462
139,35
237,15
199,171
124,326
116,214
298,378.5
179,472
254,32
120,375
238,133
129,222
124,82
182,341
259,311
150,334
256,33
146,408
255,254.5
246,172
145,421
123,378
231,461
288,54
128,497
266,45
254,478
299,190
297,499
182,32
276,260
117,452
171,313.5
297,468
269,409
256,496
275,76
178,136
282,73
152,161.5
214,482
111,90
248,336
100,348
208,304
178,51
181,134
206,397.5
116,160
215,42
164,26
149,383
185,143
270,159.5
213,429
292,473.5
115,167
231,357
273,109
222,446
126,99
239,392
258,181
206,26
260,372
117,225
106,486
209,322
232,31
126,100
214,443
112,261
281,290
137,155
171,50
139,306
298,255
272,387.5
109,123
158,44
249,449
121,176
118,473
141,402
182,285
130,333
254,420
296,424
211,266
231,149
176,154
119,377
127,349
134,441
292,122
266,229
251,387
257,118
185,356
264,447
256,236
296,62
181,83
298,87
191,182
221,39
255,197
191,474
173,405
176,367
236,465
214,72
285,444
280,452
172,245
119,88
217,430
245,42
114,203
121,415
110,75
140,15
293,114
209,229
270,187
133,244
277,426
290,154
173,208
272,232
173,111
159,252
264,416
248,36
156,37.5
258,46
293,44
126,247
159,418
115,340
284,64
164,203
290,186
275,416
162,291
137,52.5
187,319
228,479
166,163
118,84
223,153
117,426
194,103
140,378
171,49
148,37
149,374
120,174
244,426
261,318
182,64
123,64.5
292,436
104,122
214,391
113,447
285,330
268,404
104,38
222,91
223,394
156,301.5
188,173.5
114,447.5
140,90
201,108
251,85
261,455
116,81
131,371
285,485.5
114,209
243,206
264,96
294,101
120,276
175,401
126,112
280,50
270,208
174,78
179,207
107,443
166,269
138,263
131,29
250,484
137,291
214,69
192,216
173,162
280,203
123,116
214,177
218,255
184,396
192,95
229,154
287,116
217,81
292,288
180,111
284,336
138,302
283,161
219,306
181,194
286,174
202,200
134,428
202,390
239,187.5
253,476
152,17
161,299
294,302
297,334.5
130,412
232,315.5
259,349
250,130
226,71
282,387
241,226
267,221
286,72
206,192
296,76
285,421.5
288,359
141,106
191,77
244,23
139,48
157,205
118,165.5
132,236
255,230.5
123,154.5
224,451
146,236
157,282
101,362
243,161
118,383
171,168
206,153
245,314
200,345
276,427.5
124,123
292,406
293,362
252,266
218,421.5
284,263.5
143,337
136,401
247,75
270,397
232,349
160,273
273,352
268,470
216,53
227,327
199,322
294,155
238,334
110,160
273,351
130,304
140,365
237,343.5
148,469
182,336
227,375
180,374
108,156
248,55
186,457
211,442
129,180
251,169
184,329
270,443
246,365
252,102
152,364
223,473
296,256
244,395
279,428
153,459
238,288
109,326
174,166
190,162
211,133
202,312
266,61
144,453
166,433
204,53
227,24.5
102,386
121,316
257,17
223,42
131,253
163,386
259,309
154,167
265,127
284,116
126,92
233,291
167,332
212,227.5
269,417
259,248
278,367
207,208
268,299
201,313
174,177
225,243
159,131
286,428.5
272,416
207,376
294,368
266,279
221,446
221,113
159,412
195,400
265,118
209,199
175,327
239,299.5
259,142
228,290
240,206
126,159
282,86
113,497
142,458
229,210
174,486
257,312
162,250
290,60
207,194
119,109
178,172
246,122
211,100
214,253
171,482
130,236
261,423
236,399
218,356
213,255
181,347
235,446
236,399
138,221
293,338.5
108,242.5
179,264
153,270
173,267.5
125,345
232,499
111,160
105,474
114,233
167,125
134,377
239,293
259,244
289,419
269,296
137,349
214,264
266,11
232,500
245,159
259,81
278,62
266,386
240,124
271,443
214,20
186,480
270,399.5
256,217
176,209
289,88
173,474
190,139
240,91.5
248,225
265,60
187,471
182,83
279,61
152,194
295,284
168,338
252,147
112,43
106,109
130,234.5
118,243
171,236
131,384
264,142
162,308.5
112,389
250,425
174,153
276,101
136,11
214,237
176,491
152,83
209,383
102,60
104,237
237,158
208,422
276,260
283,320
229,154
178,203
265,194
186,438
266,163
120,352
172,447
251,163
204,448.5
263,281
291,100
195,255
218,155
190,233
221,71
108,373.5
168,114
213,337
213,290
287,96
196,92
148,203.5
132,137
210,410.5
122,221
127,454
103,417
275,162
224,412
194,320.5
261,409
197,236
245,446
224,164
140,345
150,111
178,470
167,26.5
238,99
204,178
145,195
241,412
234,185
213,84
195,216
264,71
112,159
189,156
289,499
179,101
293,175
219,393
287,399
224,481
171,291
267,190
260,371
129,481
250,112
159,186
142,382
294,72
120,189
235,305
126,61
205,115
280,121
239,81
138,379
258,450
258,495
297,81
110,221
163,243.5
131,121
281,196
248,487
234,483
193,426
205,382
184,15
202,284
139,377
166,382
290,420
202,247
124,403
197,456
244,387
269,392
265,20.5
211,292
154,257
186,453
212,359
162,419
125,195
117,421
260,332
168,218
164,417
123,136
102,144.5
132,38
208,295
230,255
156,499.5
183,266
232,455
229,498
295,364
129,425
179,474
160,69
134,162
194,475
176,474
111,282
149,144.5
139,334
279,46
158,413
121,279
142,131
169,16
148,53
138,295
241,54
267,94
242,471
138,389
162,461
179,11
120,363
131,351
109,337.5
271,405
144,410
196,170
158,223
182,481
221,57
180,278
136,473
255,347
142,361
225,17
233,81.5
205,247
263,71
155,462
184,165
165,161
297,295
125,472
183,497
281,175
225,20
156,411
141,263
276,46
268,438
266,47
181,168
199,241
122,308
262,184
240,500.5
147,51
207,127
111,211
119,217
275,233
268,424
219,197.5
111,262
226,167
189,290
294,268
109,256
133,142
137,271
122,281
103,191
265,85.5
197,150.5
216,273
152,139
253,252
236,114
159,233
270,51
211,307
119,292.5
111,374
260,342
271,369.5
127,276
152,65
277,377
214,301
201,24
203,465
124,477
278,135
124,424
256,449
194,57
167,465
193,271
101,402
269,442
234,458
232,473
144,316
257,254
118,30
136,232
169,332
153,400
225,215
252,411
271,395
138,118
249,457
179,163.5
187,27.5
122,128
228,444
215,408
106,262
266,130
134,23.5
192,56
260,172
231,43
124,386
282,256
253,134
219,44
238,176
274,12.5
121,18
208,25
230,238
213,250
171,312.5
226,372
150,345
218,459
242,315
155,397
138,177
193,55
190,62
122,438
215,418
297,191
228,103
171,442
141,272
250,388
298,61.5
117,358
246,433
135,252
267,31
156,238
284,239.5
197,213
173,161
183,270
189,272
124,106
169,366
183,372
201,379
158,265
279,451
138,78
100,500
173,372
264,38
123,474
193,240
107,345
185,304
171,361
133,73
247,354
199,234
152,162
155,309
108,100
144,215
271,357
276,352
192,457
115,303
174,377
169,234
165,94
235,265
188,473
199,314
256,163
277,443
244,224
103,91
230,350
107,198
229,107
227,42
130,421.5
146,352
206,196
173,18
145,240
108,97
270,354.5
147,163.5
295,333
133,340.5
257,367
267,469
181,248
216,479
119,330
223,11
160,449
247,37
131,29
223,469
112,22
121,445
134,10.5
233,21
292,64
104,260
221,410
128,342
265,436
184,422
168,17
160,418
175,80
174,395
224,254
182,462
267,276
112,261
280,123
226,232.5
142,222
124,52
247,442
182,185
296,486.5
163,93
204,155
121,422
137,451
182,315
117,260
295,434
139,153
100,78
239,389
154,37
107,93
292,188
174,193
152,135
276,206
279,493
104,492
239,200
192,293
128,188
193,266
256,113
285,171
137,119
114,438.5
145,135
154,118
114,68
225,323
162,500.5
254,439
164,58
165,387
278,150
121,429
270,194.5
106,497
199,362
205,270
292,358.5
279,478
281,374
271,338
264,117
269,348
128,252
107,200
134,151
233,81
182,264
152,373
146,381
121,126
283,375
207,216
137,103
191,103
160,93
190,56
258,67
113,223
239,331
127,410
246,204
110,229
108,65
260,355
136,267
210,244
228,190
103,14.5
110,439
109,32
137,193
179,344
112,186.5
278,187
236,337
236,228
189,286
137,420
289,124
212,126
177,61
102,29
112,165
259,432
221,123
189,335
218,350
184,17
224,436
172,113
239,392
112,17
282,52
241,294
134,96
296,329
122,398
270,277
249,169
190,177
199,379
117,206
261,446
263,404
179,82
227,442
227,96
180,356
148,218
217,66
256,88
259,315
223,25
135,111
291,221
281,427
233,457
224,322
295,251
224,252.5
239,396
256,364
216,74
263,119
138,390
226,10
221,308
100,488
114,276
261,414
175,403
269,176
123,183.5
146,129
104,259.5
283,440
